id	x	y	z	longitude	latitude	continent
22437	-53.26588943603427	-3.7324447352603727	-35.28191999999999	-175.99172475636863	-33.45487070433588	Continentless
2378	-13.109460747599751	14.433729509504529	-60.95744	132.24735495310716	-72.26206969881791	Antarctica
50330	-31.9466962611588	55.45476765745991	0.42112	119.94562753754336	0.3770089497511713	Continentless
3363	15.705572333099292	16.90107009630414	-59.69664	47.099765665813365	-68.86921912873153	Antarctica
65103	-58.10739237603799	-18.59732242403626	19.33056	-162.25268367179368	17.58017153201999	Continentless
31364	-18.155981070050498	-56.54451477070405	-23.85536	-107.80139944436374	-21.884699742042873	Continentless
58113	-63.06657394441328	3.2852832487097308	10.38336	177.01802609286253	9.336937813575451	Continentless
7906	21.887701033550915	-26.715196516325584	-53.8816	-50.6723136561946	-57.34130213920856	Continentless
58000	-35.878131818511946	-51.99931028364781	10.23872	-124.60463625285908	9.205735352176326	Continentless
17392	-47.676015597221706	-8.989438633367092	-41.73952	-169.32209231535427	-40.70616689199614	Continentless
85458	-30.65351143587242	-33.11446273834498	45.38496	-132.78992219247664	45.16498637804638	Continentless
19168	27.522224084991716	42.20122132922105	-39.46624	56.88895481740262	-38.072638111074426	Continentless
84387	-9.639961125695889	-45.4514236438054	44.01408	-101.97462460192712	43.44989699717293	North America
42577	-13.547235238844674	-61.823706860596815	-9.50272	-102.35969251891169	-8.538850602235467	Continentless
38752	-5.610809068746136	-62.106325635603945	-14.39872	-95.16220112408904	-13.00170209418291	Continentless
90042	-12.086316076448195	-36.37450010034214	51.25248	-108.38032756603695	53.2084780847904	North America
32305	-7.701765046169244	59.36009139480165	-22.65088	97.392629470008	-20.72726819178853	Continentless
62567	13.47408395824986	60.46270391419519	16.08448	77.43694722422465	14.555636733633158	Eurasia
85529	-44.91416518122676	-3.265844816870243	45.47584	-175.84116974516485	45.280496749550686	Continentless
35069	-60.75226106218623	-6.313282495688853	-19.11296	-174.0672048346429	-17.375936675868104	Continentless
33881	-15.839704312158728	58.47527954908279	-20.6336	105.15648661033732	-18.808128968824363	Continentless
13343	33.52846246834429	27.75149721891106	-46.92224	39.614546287949445	-47.1519663268803	Continentless
57174	34.67372043008924	53.00409673848251	9.18144	56.80846907841504	8.248111357218791	Continentless
36819	54.83684839596334	28.358830702913902	-16.87296	27.34570759909841	-15.286157031152838	Africa
27256	23.26661336191536	-52.029443565227005	-29.1136	-65.9066818888262	-27.058500238169213	South America
10897	-32.10413277646863	23.66452697470355	-50.05312	143.6054126805602	-51.451414731355015	Continentless
64818	-51.529638406088786	32.87850838100992	18.96576	147.46007058899704	17.237907041033544	Continentless
519	-8.588596622015169	3.2658086322854007	-63.33696	159.18072397349323	-81.7454545518467	Antarctica
2904	-20.56883006661218	6.224410235936482	-60.28416	163.16346463319206	-70.379948688716	Continentless
84837	22.629149269154436	-39.94554254166449	44.59008	-60.468447118964264	44.1644379336897	Continentless
19045	32.07415202219344	38.69383355671579	-39.62368	50.34393297205966	-38.25190065190029	Continentless
59357	-28.89314851448374	55.83698646468652	11.97568	117.35954784576204	10.784758182321866	Continentless
46717	-45.54722854478004	44.76360565793571	-4.20352	135.4971403243392	-3.7658977092524584	Continentless
89106	7.687120440704831	39.13393948952875	50.0544	78.88682326940196	51.45325359374882	Eurasia
36640	-58.3946859676482	19.83883843407549	-17.10208	161.2354725558757	-15.498907393450832	Continentless
16361	-24.51566774863463	40.50786750988696	-43.0592	121.18264327368198	-42.28353971841447	Continentless
34440	8.797187022991142	-60.18205371700202	-19.91808	-81.68361736082761	-18.132768737969847	Continentless
94695	-24.330147505502232	15.206973569323498	57.20832	147.9935476077906	63.364929762785245	Eurasia
5856	23.103147754318165	-19.218785926331133	-56.5056	-39.75601107857693	-61.994192172071365	Continentless
86460	35.62461900391671	-25.476049495072346	46.66752	-35.569500330414826	46.81769454358373	Continentless
3538	-5.415458748269233	23.014732194318363	-59.47264	103.24105690918748	-68.3197548120164	Antarctica
32285	50.50212132105282	-32.114062291825704	-22.67648	-32.45208952923474	-20.751774513691593	Continentless
73320	51.89822124177133	-22.61973530167308	29.84832	-23.549882832906633	27.79956989500334	Continentless
54919	-63.59136544370954	3.5370485440524595	6.29504	176.8164019137941	5.644739798293893	Continentless
31925	-51.85454511989076	29.525792531459892	-23.13728	150.3429684843956	-21.193573805526164	Continentless
55814	-43.052771991949655	-46.76639498827759	7.44064	-132.63242287009248	6.6763052489168855	Continentless
18076	-4.607390375598851	49.03983541904315	-40.864	95.36729745874806	-39.68005899932223	Continentless
6831	-31.81561875283012	5.510358029616986	-55.2576	170.17404013450715	-59.7005052912171	Continentless
95161	-23.638667760734663	13.993515764724874	57.8048	149.37550029014685	64.58193401120913	Eurasia
36403	60.75645974760267	-10.084803287339566	-17.40544	-9.424447585150917	-15.780931618060128	Continentless
89373	3.908599497182947	39.25493481366414	50.39616	84.31382190929317	51.946914984696974	Eurasia
16773	46.77518234071696	-9.956149014909316	-42.53184	-12.01614534191799	-41.64857864410771	Continentless
87126	-42.75172787799731	-3.184236713196283	47.52	-175.74035765563104	47.94481490779083	Continentless
31567	31.417811379332296	50.51903170155083	-23.59552	58.122498397950245	-21.63423247832834	Continentless
66859	24.616081812549066	-54.99480043331634	21.57824	-65.88635553827953	19.703940075244496	Continentless
56618	-62.24494671397825	-12.24049729857442	8.46976	-168.8747191005336	7.604832967364272	Continentless
39915	-62.579906963541106	-3.6173303454536536	-12.91008	-176.6917913181227	-11.637557999078492	Continentless
16018	-27.82267770122883	37.812719056369694	-43.49824	126.34571243666868	-42.817079954506774	Continentless
23749	-37.71530500850193	39.29915685561294	-33.60256	133.82184159395626	-31.67093607272549	Australia
34510	59.34508070246191	13.453355615157244	-19.82848	12.772899136522035	-18.04838319350512	Africa
11506	8.056827849890569	-40.03997837208741	-49.2736	-78.62289379249785	-50.344909790061806	Continentless
55672	43.74631523461275	-46.1472487212346	7.2588800000000004	-46.529927764716035	6.512501451783153	Continentless
59769	60.383646996285904	-17.131525506688916	12.50304	-15.83924076983709	11.265754552371009	Continentless
1317	-9.76333793509346	-10.837582733006712	-62.31552	-132.01498795672114	-76.82539038303601	Antarctica
97735	1.8618485998551255	18.95737786617173	61.09952	84.39083549269016	72.68443899118863	Eurasia
60850	59.326618320736635	19.583446230611113	13.88672	18.267821139233902	12.531715526743636	Africa
72551	-28.629230419015844	-49.42910751384146	28.864	-120.07932835379071	26.807861031039774	Continentless
96141	20.96409063519282	12.981440567187482	59.0592	31.76673125304197	67.3389176682606	Eurasia
10980	-13.383411026561792	-37.711980689957194	-49.94688	-109.53900347258278	-51.29904630568335	Continentless
97149	19.472966282165668	8.645731655564996	60.34944	23.940568814876563	70.55474384702381	Eurasia
42969	63.0823469420446	-5.966592273812237	-9.00096	-5.403200133753614	-8.084881970724002	Continentless
13959	18.628674152662956	-40.25728117466835	-46.13376	-65.16810853537362	-46.12387600642093	Continentless
84146	6.018726645382902	-46.36372998592928	43.7056	-82.60348854280198	43.07067702744358	North America
77023	-53.626878361966114	-4.880277140213424	34.58816	-174.8001601231101	32.713596576289696	Continentless
61739	-61.85518828866392	6.64799779214274	15.02464	173.86558065557446	13.577476022613425	Continentless
7100	-5.376960794371679	-32.428690572660955	-54.91328	-99.41448932567698	-59.09499023593293	Continentless
90847	7.756594731924509	36.087888509447055	52.28288	77.86961215348401	54.77765190477248	Eurasia
13903	11.262282284221351	42.82777500824569	-46.20544	75.26667826674667	-46.21653965603071	Continentless
41691	40.97046590221149	48.0029104275535	-10.6368	49.519255814634185	-9.566951998227244	Continentless
31232	43.22560552078193	40.62485785697405	-24.02432	43.22345516063405	-22.04780109970588	Continentless
79960	-21.738260414830112	-46.39952310085342	38.34752	-115.10317508431116	36.81119201788238	North America
10292	-38.787373458201955	2.8465542087883415	-50.82752	175.80266295346678	-52.57787305368333	Continentless
24283	-44.78013704056599	31.73446284572232	-32.91904	144.67583887373792	-30.954686085599427	Australia
29055	-31.11666952141611	-49.080847502061054	-26.81088	-122.37420790694014	-24.76642133807518	Continentless
5647	-5.451438477977855	-29.036092436593847	-56.77312	-100.6333246206641	-62.50858375576608	Continentless
67170	59.33552245586632	9.609221308044903	21.97632	9.199024899945332	20.082936274724705	Africa
6124	-30.37727407476095	-4.357530726599247	-56.16256	-171.83677648872393	-61.3470241177065	Continentless
68271	-59.149284268712144	7.1046381427263805	23.3856	173.15080580825912	21.432201455648787	Continentless
70432	55.27278486759281	18.894678778915587	26.15168	18.87269367643911	24.118174796583624	Africa
20792	29.256888256751388	-42.92094870551631	-37.38752	-55.71986244408549	-35.74508187328286	Continentless
55129	-11.258296880303051	62.659131463892464	6.56384	100.18595140584308	5.886605832966783	Continentless
70322	53.11444916129993	24.459955272184885	26.01088	24.726739180603943	23.980142298974258	Africa
592	-9.152416300318302	-3.5341836221775886	-63.24352	-158.8860516792711	-81.1818988008894	Continentless
10486	-29.72795479369224	25.573291363142737	-50.5792	139.2964372461215	-52.21355580112858	Continentless
41993	13.322727671600385	-61.75303642195073	-10.25024	-77.82548729680013	-9.216183311991538	South America
34756	54.847593502382914	26.588736375340652	-19.5136	25.862942827207956	-17.752147770174062	Africa
50086	-62.638257354400025	-13.131522309464009	0.1088	-168.15994425321827	0.09740287208799508	Continentless
91905	28.72070068566118	19.85398474438472	53.63712	34.655247213425895	56.93792428914467	Eurasia
65917	-41.81886053395839	-43.956170923898014	20.37248	-133.57262040261344	18.56135599130631	Continentless
36755	-61.13607876230253	-8.420921431478922	-16.95488	-172.15739319847842	-15.36219924044328	Continentless
75006	51.51572624553114	-20.43820707487557	32.0064	-21.640071196742213	30.006616167306028	Continentless
86311	17.25347810092235	-40.47498678419788	46.4768	-66.9126568747734	46.56876543347109	North America
51378	62.62171715270705	13.09251400964519	1.76256	11.808903097863867	1.578125299285744	Africa
77283	15.518575522790371	51.33907251228689	34.92096000000001	73.18118686704575	33.068409847563856	Eurasia
93405	19.11629743061977	25.376634722706633	55.55712	53.00917215663311	60.23628392360673	Eurasia
15436	-25.95017683010111	-38.27698494195282	-44.2432	-124.13561044129555	-43.73310342832301	Continentless
50321	8.370674521122467	-63.448908862969674	0.4096	-82.48449601211587	0.3666954922206728	Continentless
43592	62.9632260591349	8.020874256331142	-8.20352	7.259796692658301	-7.364434111170519	Continentless
8006	-18.12270008861233	-29.63305972285364	-53.7536	-121.44871865998005	-57.12956137484432	Continentless
14664	-44.31201309981094	-9.30427684414984	-45.23136	-168.14176381206642	-44.970287984781315	Continentless
17117	-43.582072305209785	-20.613270426428365	-42.09152	-154.6869785549422	-41.123175504059965	Continentless
6076	19.04869106077326	-23.916713672058233	-56.224	-51.46410208690656	-61.46194534416799	Continentless
30182	23.54635009296486	53.8332400815438	-25.36832	66.37570770038927	-23.35206895809032	Continentless
50905	-18.72870298358712	-61.187390513554135	1.15712	-107.01870123422736	1.0359641392561312	Continentless
45583	-62.91144414068193	-10.30391764001716	-5.65504	-170.69842693272517	-5.069266102338503	Continentless
92712	19.5062937900917	-26.95712995421119	54.67008	-54.11034116712881	58.67367028563493	Continentless
87084	-40.44579479530996	-14.390752017809165	47.46624	-160.41426755404086	47.87301473425801	Continentless
45341	61.87688523684374	-15.220782974159652	-5.9648	-13.819526823562567	-5.347727730949253	Continentless
1239	-12.676464945684344	6.295242056604018	-62.41536	153.5906079462321	-77.22346348930277	Antarctica
64175	61.145479657402454	5.298304301168704	18.14272	4.952354763342369	16.468012279514696	Africa
32568	23.29362403830779	-55.27641244133314	-22.31424	-67.14931568994973	-20.40537661584772	South America
41603	0.22297227358813143	-63.09040991348536	-10.74944	-89.79750778203396	-9.6692302754786	Continentless
27005	-20.789215342289975	-52.89041845965576	-29.43488	-111.45790532932278	-27.38194536980787	Continentless
76199	-1.5195952086865625	54.49035907541936	33.53343999999999	91.59741710808828	31.598257318392047	Eurasia
77664	-24.43268967796639	-47.38430002068824	35.40864	-117.2769161973797	33.590951340061935	North America
90064	-10.842812015471614	36.72505124281714	51.28064	106.44886333313003	53.250592503037886	Eurasia
91500	9.41975330622672	-34.43355679001852	53.11872	-74.70031252124033	56.09668357460944	North America
32263	-23.109599789267087	55.19461676694844	-22.70464	112.7187195715982	-20.77873605591576	Continentless
22366	-36.334751955247775	-39.04549680194399	-35.3728	-132.94047720368042	-33.552442160158925	Continentless
79933	51.22043779168877	-2.1409924021679916	38.31296	-2.3935457332888177	36.77255678914703	Eurasia
58640	21.11868214645453	59.39464344257505	11.05792	70.42637172290918	9.94949363778279	Continentless
37878	-55.50688576673614	-27.82435423015069	-15.51744	-153.37642139099756	-14.031777162006488	Continentless
30291	-55.92950008738397	-18.20435855874404	-25.2288	-161.97057375373768	-23.21608944915562	Continentless
85516	-44.584441460112046	6.456679878222333	45.4592	171.75976290532734	45.25932939643856	Continentless
76365	31.4306984541933	-44.37706702831059	33.74592	-54.69141519819681	31.8218589330082	Continentless
32649	42.23567998774624	-42.6478412168669	-22.21056	-45.27820374301655	-20.306374792662428	South America
96194	13.645943041760198	-20.341616930309065	59.12704	-56.1447633989647	67.49707575133209	Continentless
11546	-40.897134918853894	-0.761376167910185	-49.2224	-178.93345579401193	-50.27313829003254	Continentless
59901	-61.09144339990699	-14.256786430186898	12.672	-166.86409537483496	11.420028786865968	Continentless
49603	63.36106513735284	9.006436340003209	-0.50944	8.090091915069122	-0.4560792213288012	Continentless
20422	24.103004901430506	45.62434379875745	-37.86112	62.15283606992352	-36.26921013818753	Continentless
12606	-31.153257390885837	-28.885271170221284	-47.8656	-137.16334883414618	-48.40879538880099	Continentless
60048	-47.669523248644865	40.721405157746055	12.86016	139.49458926959932	11.591933049137303	Continentless
38124	-47.82272453046813	-39.72240158813867	-15.20256	-140.28637770031165	-13.7413945238851	Continentless
98789	-8.774763915102545	-10.916541594507592	62.44864	-128.79247324721692	77.35889211809184	Continentless
1898	-4.232009373184132	-16.941033489125783	-61.57184	-104.02590102871866	-74.16678752635	Continentless
39367	28.93670581139674	-55.43819603914144	-13.61152	-62.43709189737427	-12.279453496438096	South America
45591	-62.629592636242045	11.902535829745544	-5.6448	169.23946066697195	-5.060062845320902	Continentless
67979	59.45300777618162	5.638713166998953	23.01184	5.417908419314879	21.073176582355355	Africa
13284	-26.402129173810337	-34.49837865859544	-46.99776	-127.4273747598171	-47.251476352951286	Continentless
65303	33.89949792007631	50.62796369728039	19.58656	56.1945063206339	17.82074373434005	Continentless
17064	18.98791709618001	-44.24982902496907	-42.15936	-66.77548390293589	-41.20384868376257	South America
41056	-24.654514975697616	-57.94015491136611	-11.4496	-113.05057241132336	-10.30569447803752	Continentless
65188	53.025235644970216	30.10707005980124	19.43936	29.58737207498805	17.682375344642416	Africa
91166	-24.72511367044051	26.61402255473223	52.6912	132.8928801914064	55.416513964496026	Eurasia
46779	-21.827275571243533	-60.02134075003153	-4.12416	-109.98423077800824	-3.6947000954779257	Continentless
3607	21.664363176781947	-10.00789219976384	-59.38432	-24.794662543425034	-68.10672095127889	Continentless
49022	60.167285547198766	-21.779059670873007	-1.25312	-19.89899501293297	-1.1219230571249614	Continentless
17585	18.00061087402306	-45.280813945992655	-41.49248	-68.32055397266163	-40.41505650703663	South America
78691	-41.44422127258967	32.09023379267634	36.7232	142.24940441373587	35.01563870584456	Continentless
52863	24.73904136202485	-58.911455812926775	3.66336	-67.22071120836137	3.2814039605145275	South America
61678	12.767494600242475	-60.90641530905574	14.94656	-78.1608122921159	13.50557639113441	Continentless
57900	37.29896551084139	-51.01529685204884	10.11072	-53.82823124907287	9.089667599551502	Continentless
64434	52.828611370162584	31.045777122222724	18.474240000000002	30.44146580353608	16.77774917614591	Africa
79741	-25.01870821043622	44.95500554600178	38.0672	119.09715187398068	36.49837586633586	Eurasia
16591	-47.387331333114126	4.648947201857657	-42.7648	174.39691176497288	-41.9282914948841	Continentless
53738	-53.22818555345665	-35.21192595978228	4.78336	-146.51425499149073	4.2862834731771615	Continentless
61792	4.388220512774195	62.039991684242416	15.09248	85.95408600356778	13.639963886012527	Continentless
23915	53.31204787982952	-11.786776847483132	-33.39008	-12.46699071232888	-31.44769657033274	Continentless
9896	-0.7489174264327166	-38.21280543650761	-51.3344	-91.12277323153944	-53.33110810817965	Continentless
54282	21.03543321895471	-60.195379028530894	5.47968	-70.73789821208771	4.9116782293543455	South America
64847	-30.31167953489052	53.06686947125956	19.00288	119.734913137899	17.272704752385575	Continentless
66766	-32.25059476591735	50.94508683479285	21.4592	122.33570111524163	19.590781816702908	Continentless
57111	11.22085955489298	62.34795706524286	9.1008	79.79760423080036	8.175170827816173	Eurasia
70422	40.544682699573144	-42.05814614479025	26.13888	-46.049665823182295	24.10562024838512	Continentless
12020	-39.672138755500065	12.595120670400537	-48.61568	162.38638448804102	-49.43070937221469	Continentless
15502	-43.62778586933469	15.576384307697342	-44.15872	160.35196225620513	-43.62852571550708	Continentless
46657	-17.56163255708738	61.3943639321025	-4.28032	105.96298332661092	-3.834804169822659	Continentless
90072	2.412362586620837	38.20243625184488	51.29088	86.38675093282755	53.26591711764046	Eurasia
28820	-51.16418430656134	27.261383894106014	-27.11168	151.95034385195748	-25.06334513020833	Australia
35643	-6.914595392606378	60.91328808280626	-18.37824	96.47623044362426	-16.688005522456148	Continentless
5323	-28.444501125503464	4.057254226152501	-57.18784	171.88222759160325	-63.32406122743223	Continentless
46329	-56.087315913240666	-30.46508640432093	-4.70016	-151.4904082609703	-4.211593673941376	Continentless
30931	49.58362032817539	32.27438648512707	-24.4096	33.06043422203055	-22.42042887159388	Africa
62485	-60.36669581030872	-14.018451323711028	15.97952	-166.92640067267067	14.4585770489284	Continentless
23949	54.129548400717866	-7.348396158396872	-33.34656	-7.730968413616154	-31.402038526900295	Continentless
85346	-38.42280669567461	23.93502778496032	45.2416	148.0796514117635	44.98324728607336	Continentless
83184	8.423897512198417	47.127241454665864	42.47424	79.86552759362141	41.57960619017751	Eurasia
96605	14.325896196949776	-18.228383702890937	59.65312	-51.83578796452605	68.76140565645102	Continentless
33496	-35.206650833804744	49.09345129552979	-21.1264	125.6456458749142	-19.27484519465578	Australia
63371	46.40482784553641	40.61670404730213	17.1136	41.19465099378351	15.50961009894935	Continentless
42313	-59.541299931911546	-21.307167967811907	-9.84064	-160.30998330891606	-8.84488740550078	Continentless
95252	-15.156627617217891	-22.61419824876813	57.92128	-123.83102826329863	64.8259768575689	North America
18235	-48.4087641113021	-9.96578764503389	-40.66048	-168.36718649727203	-39.4437223109411	Continentless
75244	54.13349777406741	11.025475629805726	32.31103999999999	11.512084894246607	30.322059293148897	Africa
22389	30.129656136122343	-44.03465368354139	-35.34336	-55.61905035455129	-33.52082245675644	South America
94227	14.18787144982979	26.269634972810422	56.609280000000005	61.62712302551046	62.19251009969408	Eurasia
90471	19.23861476726873	-32.287303066013884	51.8016	-59.211105032280216	54.037351152973635	North America
18032	44.33779378843517	21.346837074185007	-40.92032	25.708915660413982	-39.74560318331142	Continentless
46784	13.798347219390797	-62.35903837131816	-4.11776	-77.52305102819759	-3.6889586028403594	South America
16094	-20.438608519893048	42.36295495889015	-43.40096	115.75564463379077	-42.69846650683674	Continentless
43421	-32.75872249732731	54.33166000209364	-8.4224	121.08744924913272	-7.562059984608951	Continentless
79229	41.509717051203495	-31.19771815603548	37.41184	-36.92765450663393	35.77191210913274	Continentless
4548	-26.66592712424167	-0.18587140455811887	-58.17984	-179.60063362905325	-65.37577200761008	Continentless
37861	56.60416589710674	25.504934158958708	-15.5392	24.255567459646088	-14.051857757407934	Africa
99176	5.0214739517306235	-10.432529096632834	62.944	-64.29716061186997	79.57733997271713	Continentless
81167	-30.100489443412613	-39.98187807890728	39.89248	-126.97438348001069	38.55898588041557	Continentless
55636	-45.93708065882499	-43.97453964175869	7.2128	-136.250421963353	6.470982275378395	Continentless
96191	24.45509320223984	-1.5477849429952306	59.1232	-3.621471248851094	67.48809529166287	Continentless
80941	49.47747582490762	-8.919973977298449	39.6032	-10.219708171453874	38.2285569743434	Continentless
87164	42.80918002677822	-0.7736885583312954	47.56864	-1.0353915570701702	48.00986301462385	Eurasia
98965	-11.20627518272291	6.511462843531249	62.67392	149.84105394611976	78.31616937693103	Continentless
6915	-24.700390514289467	21.07983359600351	-55.15008	139.52185993132673	-59.51025639574495	Continentless
65634	-9.379262385130058	-60.06346420456686	20.01024	-98.87539424189843	18.219607782663445	North America
17555	-5.860477087026808	48.34088140216347	-41.53088	96.9123675284742	-40.46022390969067	Continentless
25447	15.028701145344405	-53.687508397294096	-31.42912	-74.36151537033362	-29.411591585852204	Continentless
53557	-8.452872527959313	-63.2758338957589	4.55168	-97.60896193463763	4.07831883871568	Continentless
16749	31.87591532048371	35.61396508011643	-42.56256	48.17019185899147	-41.685394157104554	Continentless
94218	-23.154763194140095	-18.882544966335846	56.59776	-140.80300052414958	62.170410591558074	North America
20568	-42.90112698154669	28.916170979844605	-37.67424	146.01928476439568	-36.061975290483616	Australia
18809	-10.550057903778615	48.89406882894202	-39.92576	102.17624878099512	-38.59709709657963	Continentless
53098	60.59216928927401	20.220644310069815	3.96416	18.454737032741026	3.551173773588842	Africa
91231	-34.99036959790969	-9.302512566058544	52.7744	-165.11178306105464	55.54795839977561	Continentless
35190	-18.37467134308509	58.30062311628588	-18.95808	107.4933451107758	-17.23070833363226	Continentless
23070	-7.8831824448442225	-53.343778573690294	-34.47168	-98.40636843033536	-32.58974559252174	Continentless
74941	6.149102895553501	-55.128013163362745	31.9232	-83.63540794428116	29.92064034486418	North America
73710	55.2008793463729	-11.308888063677257	30.34752	-11.57786234767292	28.30597333004008	Continentless
28315	-22.875732884011107	52.93571421765246	-27.75808	113.37118912107786	-25.703873423403127	Continentless
88411	-16.152433253679714	-37.65529631997897	49.1648	-113.21716195428384	50.19252444582506	North America
44443	62.248472583602904	-13.05814880566298	-7.11424	-11.8474098895623	-6.382188795867009	Continentless
3152	-3.4061930100280557	-22.09955523579684	-59.96672	-98.76201977619736	-69.55041880600201	Continentless
95099	22.67798530410777	15.795016915251214	57.72544	34.8568713924943	64.41690856302048	Eurasia
31190	30.939358136159136	50.5865810431589	-24.07808	58.549545262224264	-22.099736371163495	Continentless
78029	-2.209403377593578	52.95321181013932	35.87584	92.3892055388006	34.09453432468711	Eurasia
12186	40.22870161292973	11.609556248964248	-48.4032	16.09755218175631	-49.13909090896497	Continentless
96276	-23.99090159164015	-3.4650853986934074	59.232	-171.78141550206982	67.7438718752952	Continentless
15039	-12.953686619164404	43.88072220375231	-44.75136	106.4467174237353	-44.3660608531869	Continentless
26690	56.51393514274743	3.4444326956607387	-29.83808	3.4877704326037846	-27.78920696421851	Continentless
43465	-62.33816094522381	-11.830570375132917	-8.36608	-169.2541689525332	-7.5112003311760605	Continentless
32337	57.21272596800815	17.649235249811976	-22.60992	17.144179868796417	-20.68806632290608	Africa
57067	62.36823050879503	11.153528801747385	9.04448	10.139222432466289	8.124236153705262	Africa
62977	-47.86053622912513	-39.10883390926148	16.60928	-140.74631329129883	15.041582557471278	Continentless
82968	-7.076950150545549	-47.594808829840815	42.19776	-98.4574375982004	41.2495568476714	North America
21595	36.88594531802321	37.59522188115668	-36.35968	45.545605375511265	-34.61923141311669	Continentless
48493	63.942457379204065	1.9069131734484697	-1.93024	1.708187457096071	-1.728302795753282	Continentless
94172	12.885118945456565	27.08004353960747	56.53888	64.55414577759208	62.057708714692794	Eurasia
36267	54.148128836878094	-29.239367640810077	-17.57952	-28.368536780001705	-15.942945165766943	Continentless
34807	-51.15577849241596	-33.17904724389284	-19.44832	-147.033023724723	-17.690794715200237	Continentless
25166	39.05757404734974	39.49655812973824	-31.7888	45.32018269030565	-29.781912863629756	Continentless
22871	-4.088187514473065	-53.60376727326641	-34.7264	-94.3613224728008	-32.86080812177589	Continentless
75621	53.93441141744126	10.56688525981908	32.7936	11.08503802997259	30.82382517826878	Africa
12138	-30.305160890542147	28.78846805699731	-48.46464	136.4702265835729	-49.22323734569838	Continentless
67815	-32.83937865974849	-49.97647099941387	22.80192	-123.30878737447571	20.87191302982373	Continentless
99052	4.915573920515272	11.394987861053218	62.78528	66.66558159282495	78.81914420528942	Continentless
65182	-42.842150652476384	43.39308631392928	19.43168	134.6339563752152	17.675159055226437	Continentless
18816	-38.533876685285755	-31.90281218581194	-39.9168	-140.37809956926992	-38.58683439497113	Continentless
79327	-50.569916598786314	11.385786990515678	37.53728	167.3114685896556	35.91044377679874	Continentless
15012	-35.45164483181321	-28.868707080029964	-44.78592	-140.84365322524283	-44.40935603405222	Continentless
10122	-34.12544859988009	18.05130139470677	-51.04512	152.12255145990372	-52.89962682169448	Continentless
42836	14.387648234922136	-61.68374720157768	-9.1712	-76.87058147871795	-8.238848324139141	South America
55455	2.946769403789777	-63.54982701492183	6.98112	-87.34512890649995	6.262284328845854	Continentless
4612	25.241250157177593	9.138434339446862	-58.09792	19.90246716852358	-65.20034442637987	Continentless
58504	39.27586290365245	49.34519855090156	10.88384	51.48228252805843	9.79130760056822	Continentless
72379	-37.74041657090153	43.02547369999801	28.64384	131.25608825272158	26.587243523890724	Continentless
96001	-23.113766163717035	-9.741633011410809	58.88	-157.14630174165694	66.92608193436904	North America
23890	-54.35291582205255	-4.972435028682591	-33.42208	-174.7728894613823	-31.481282859869424	Continentless
37303	17.489960869490716	59.37951630781513	-16.25344	73.58790738077315	-14.711969012516189	Continentless
88289	-9.069949493457688	40.14834020898655	49.00864	102.73005215033491	49.97465244287192	Eurasia
13600	41.26068257496645	-14.920533914356405	-46.59328	-19.880814571781116	-46.72065948470106	Continentless
86996	21.35166940847938	37.386398335638134	47.3536	60.26896884929102	47.72289780215146	Eurasia
75812	48.79448213588843	24.971659596511905	33.03808	27.10210447274093	31.07903639949088	Africa
43497	-22.220121599626108	59.4386959234759	-8.32512	110.4973814462552	-7.474215233127626	Continentless
79100	24.77470704181038	45.77003102723518	37.24672	61.57390794825029	35.589926130299425	Eurasia
8114	-29.544738497651142	18.66819753419729	-53.61536	147.71276393593044	-56.902233070679934	Continentless
80201	-35.7349611044193	-36.39678857901669	38.656	-134.4743111434359	37.156916918962345	Continentless
48789	59.89414674900997	-22.500765928262496	-1.55136	-20.58997135411107	-1.3889857408670885	Continentless
60313	31.37155076345836	54.19965588715629	13.19936	59.93711600956586	11.902097102391028	Continentless
57681	-63.23918533301814	-0.4106997153431894	9.8304	-179.62790429078103	8.8356098698563	Continentless
49133	-61.278808317357225	-18.430226296033126	-1.11104	-163.2608045671357	-0.9947046989068244	Continentless
76464	53.10692041899497	11.326926460471768	33.87264	12.039943848054826	31.955469634193708	Africa
1860	2.6243853199291953	17.088857371461096	-61.62048	81.26913287271972	-74.32717879669698	Antarctica
43263	-24.45822963634068	-58.509918714064426	-8.62464	-112.68583084488506	-7.744742085279119	Continentless
26612	18.503243754726913	-53.454194565316946	-29.93792	-70.90663366444295	-27.89028776475553	South America
47035	54.19614078605992	-33.8284652845377	-3.79648	-31.971827587701	-3.400782113558308	Continentless
85288	-41.57200378815136	-18.1018808875854	45.16736	-156.4700336860405	44.88935857240834	Continentless
9773	-5.071344171159863	-37.66791581322283	-51.49184	-97.66779507688238	-53.567783481646345	Continentless
90683	23.48756610809125	-28.85725342364451	52.07296	-50.8570836403066	54.45310928464835	Continentless
87841	-34.76627602511446	23.266659672276788	48.4352	146.20834656729753	49.18289932412275	Continentless
9409	3.3597137799134655	-37.21697864012418	-51.95776	-84.84168086310098	-54.276095922928725	Continentless
31599	55.125568971081435	-22.41326278837922	-23.55456	-22.12595120326131	-21.59478968886812	Continentless
62102	29.675274960856417	-54.5477796163984	15.48928	-61.45276950816947	14.00579311935455	Continentless
28062	54.94863019520915	-16.972148030928484	-28.081920000000004	-17.164506219343025	-26.02606622013714	Continentless
88341	-36.38136773114234	19.079329835489354	49.0752	152.32632154836608	50.067394880564486	Continentless
